#{"t_start": 1741526076.7943435, "env_id": "None"}
r,l,t,distance_to_target,collision,reached_goal,target
375.742485,9,7821.852314,0.07606582411347085,False,True,[0.3 0.  0.5]
381.984917,10,7827.377733,0.07768797521629252,False,True,[0.3 0.  0.5]
108.681979,68,7862.01432,0.4196091613865792,True,False,[0.3 0.  0.5]
378.979202,9,7867.035818,0.07369636040843311,False,True,[0.3 0.  0.5]
380.145208,9,7872.056947,0.04597819878969977,False,True,[0.3 0.  0.5]
379.533943,9,7877.077964,0.09952801730852583,False,True,[0.3 0.  0.5]
377.861782,10,7882.600825,0.08027780769797055,False,True,[0.3 0.  0.5]
370.016537,8,7887.1199,0.05841463494091739,False,True,[0.3 0.  0.5]
374.410938,9,7892.142007,0.0693371887092067,False,True,[0.3 0.  0.5]
385.38399,11,7898.18099,0.07603061484345637,False,True,[0.3 0.  0.5]
381.056503,9,7903.203806,0.05237233677086968,False,True,[0.3 0.  0.5]
378.880604,9,7908.224774,0.05035061767923841,False,True,[0.3 0.  0.5]
378.418023,9,7913.247447,0.06446586234418472,False,True,[0.3 0.  0.5]
372.893875,9,7918.266555,0.09432764454776459,False,True,[0.3 0.  0.5]
379.945035,9,7923.288867,0.028011915360900686,False,True,[0.3 0.  0.5]
382.946193,10,7928.814756,0.03955605879724551,False,True,[0.3 0.  0.5]
379.281455,9,7933.837342,0.04553696725090373,False,True,[0.3 0.  0.5]
375.991204,9,7938.85802,0.03867989499202661,False,True,[0.3 0.  0.5]
375.319716,10,7944.380641,0.05844642669957295,False,True,[0.3 0.  0.5]
371.169067,8,7948.898859,0.06710380191380788,False,True,[0.3 0.  0.5]
59.323737,14,7956.690279,0.24091512626633527,True,False,[0.3 0.  0.5]
379.381188,9,7961.711695,0.05987343906516718,False,True,[0.3 0.  0.5]
375.579915,9,7966.733623,0.06716054601345227,False,True,[0.3 0.  0.5]
380.710094,9,7971.754827,0.03631235839811127,False,True,[0.3 0.  0.5]
369.727354,9,7976.7739,0.09739907611052735,False,True,[0.3 0.  0.5]
380.281084,10,7982.29633,0.06388808118444751,False,True,[0.3 0.  0.5]
371.236371,8,7986.814889,0.08252734616476247,False,True,[0.3 0.  0.5]
376.093773,9,7991.835311,0.08499108234870222,False,True,[0.3 0.  0.5]
380.751388,11,7997.859408,0.08377476289246248,False,True,[0.3 0.  0.5]
383.694398,10,8003.382525,0.06744229082545784,False,True,[0.3 0.  0.5]
377.221294,9,8008.402503,0.06323263996216355,False,True,[0.3 0.  0.5]
375.176004,9,8013.424299,0.06950744627193557,False,True,[0.3 0.  0.5]
82.417616,18,8022.965941,0.21171220352896788,True,False,[0.3 0.  0.5]
388.545496,12,8029.492197,0.08792405135408171,False,True,[0.3 0.  0.5]
376.948395,9,8034.511702,0.08097095766498047,False,True,[0.3 0.  0.5]
65.670534,17,8043.551111,0.2719943109117764,True,False,[0.3 0.  0.5]
383.638056,12,8050.079421,0.09105916149960247,False,True,[0.3 0.  0.5]
376.660769,9,8055.100957,0.06433527311489003,False,True,[0.3 0.  0.5]
378.622923,10,8060.625231,0.09767776755679339,False,True,[0.3 0.  0.5]
374.178714,9,8065.64708,0.08747936496290394,False,True,[0.3 0.  0.5]
373.697145,8,8070.166028,0.057570933800444236,False,True,[0.3 0.  0.5]
75.105337,16,8078.701325,0.24119753034240246,True,False,[0.3 0.  0.5]
381.370913,9,8083.721584,0.06659890299326858,False,True,[0.3 0.  0.5]
376.489643,10,8089.25045,0.0697999734114821,False,True,[0.3 0.  0.5]
101.540662,43,8111.606141,0.9554255787396574,True,False,[0.3 0.  0.5]
161.795406,73,8148.765849,0.3937041581985574,True,False,[0.3 0.  0.5]
382.285128,11,8154.79124,0.04744686629341537,False,True,[0.3 0.  0.5]
377.741725,9,8159.81166,0.04144639655892516,False,True,[0.3 0.  0.5]
43.911927,28,8174.377699,0.9376330640278405,True,False,[0.3 0.  0.5]
379.481439,9,8179.399632,0.061122752156361794,False,True,[0.3 0.  0.5]
386.063614,10,8184.924009,0.09469817804245137,False,True,[0.3 0.  0.5]
379.085351,9,8189.944539,0.06423321475418654,False,True,[0.3 0.  0.5]
370.609005,8,8194.464071,0.06553933354788834,False,True,[0.3 0.  0.5]
383.980574,10,8199.989178,0.06569147220637803,False,True,[0.3 0.  0.5]
381.43641,10,8205.515257,0.0932603008727943,False,True,[0.3 0.  0.5]
377.021109,9,8210.536933,0.04497238215878066,False,True,[0.3 0.  0.5]
373.280246,9,8215.561588,0.07577772313986961,False,True,[0.3 0.  0.5]
381.407963,10,8221.085741,0.07177645727344095,False,True,[0.3 0.  0.5]
71.268711,15,8229.384752,0.20139352008753253,True,False,[0.3 0.  0.5]
369.456072,8,8233.905259,0.08271895208589918,False,True,[0.3 0.  0.5]
374.983553,8,8238.423981,0.034975268992750774,False,True,[0.3 0.  0.5]
375.485402,9,8243.444911,0.09213609358685437,False,True,[0.3 0.  0.5]
371.933652,8,8247.963954,0.048402809749662976,False,True,[0.3 0.  0.5]
383.031592,10,8253.487471,0.048775873306074115,False,True,[0.3 0.  0.5]
379.299049,10,8259.011664,0.05600762835694805,False,True,[0.3 0.  0.5]
57.14159,29,8274.078007,0.9422959301909329,True,False,[0.3 0.  0.5]
381.131699,10,8279.602031,0.07913466134690635,False,True,[0.3 0.  0.5]
384.459314,12,8286.13076,0.07374256584298475,False,True,[0.3 0.  0.5]
379.84099,11,8292.157188,0.09915694875939955,False,True,[0.3 0.  0.5]
70.114469,17,8301.193484,0.26082823144561085,True,False,[0.3 0.  0.5]
375.919922,9,8306.215245,0.08519118967334523,False,True,[0.3 0.  0.5]
381.080282,11,8312.240668,0.08992241144384208,False,True,[0.3 0.  0.5]
377.610837,10,8317.76552,0.05825463823847287,False,True,[0.3 0.  0.5]
